order_id, amount_paid, address_id  ,customer_id ,date_create ,date_updated , order_status
1782,69591,0,3429,2004-06-29 22:28:59.0,null,Placed
1783,35015,0,7687,2002-07-02 13:00:00.0,null,Placed
1784,21879,0,6293,2001-07-25 03:55:36.0,null,Placed
1785,36278,0,5473,2005-01-27 02:56:45.0,null,Placed
1786,75432,0,5517,2011-05-25 11:12:23.0,null,Placed
1787,36920,0,3826,1996-02-11 13:47:03.0,null,Placed
1788,33881,0,6977,2009-06-26 00:12:41.0,null,Placed
1789,20080,0,6435,2002-02-12 11:24:41.0,null,Placed
1790,46003,0,5294,2013-06-23 20:00:25.0,null,Placed
1791,49501,0,3748,1997-06-19 10:14:00.0,null,Placed
1792,75376,0,6787,2010-11-12 19:43:52.0,null,Placed
1793,54113,0,2336,2002-11-05 14:54:28.0,null,Placed
1794,33422,0,5074,2006-06-11 15:15:05.0,null,Placed
1795,89034,0,6601,2000-09-22 05:23:42.0,null,Placed
1796,29109,0,5631,2010-02-11 06:28:20.0,null,Placed
1797,21586,0,2952,1995-07-12 10:33:23.0,null,Placed
1798,76354,0,5943,2011-03-11 12:02:55.0,null,Placed
1799,10367,0,1658,1997-02-11 04:52:28.0,null,Placed
1800,47602,0,9763,2006-08-27 05:04:47.0,null,Placed
1801,60376,0,5155,2002-10-14 00:57:51.0,null,Placed
1802,4784,0,1978,2007-09-12 06:43:11.0,null,Placed
1803,6399,0,9761,1995-02-26 17:20:34.0,null,Placed
1804,40223,0,905,2001-06-07 12:56:32.0,null,Placed
1805,91216,0,348,2001-03-12 00:32:40.0,null,Placed
1806,16897,0,2669,2012-10-03 00:32:38.0,null,Placed
1807,75666,0,2320,2011-01-18 01:01:39.0,null,Placed
1808,59199,0,8158,1995-02-18 14:20:57.0,null,Placed
1809,10949,0,531,2014-06-24 07:18:49.0,null,Placed
1810,91409,0,8787,1998-07-07 21:50:13.0,null,Placed
1811,82460,0,9295,1997-05-09 00:45:49.0,null,Placed
1812,3855,0,2586,1997-07-10 10:47:40.0,null,Placed
1813,99132,0,2294,2010-12-31 19:50:15.0,null,Placed
1814,89470,0,3707,2013-10-09 11:29:03.0,null,Placed
1815,95197,0,9707,2003-03-21 06:11:18.0,null,Placed
1816,79164,0,4399,2012-06-04 11:29:53.0,null,Placed
1817,91460,0,1266,2001-04-01 16:50:07.0,null,Placed
1818,87998,0,1824,2014-12-20 19:00:24.0,null,Placed
1819,95178,0,7828,2004-04-25 03:41:39.0,null,Placed
1820,86117,0,198,2007-09-29 02:16:28.0,null,Placed
1821,58870,0,2946,1996-01-18 15:07:47.0,null,Placed
1822,35027,0,9550,1998-11-11 10:15:11.0,null,Placed
1823,15233,0,5361,2005-09-20 04:43:27.0,null,Placed
1824,31973,0,5820,2004-12-29 12:50:45.0,null,Placed
1825,32695,0,9585,2011-02-22 15:24:38.0,null,Placed
1826,2168,0,8772,2013-10-16 09:49:20.0,null,Placed
1827,21397,0,3743,2005-12-01 06:58:37.0,null,Placed
1828,44997,0,4707,2007-10-29 00:38:27.0,null,Placed
1829,62773,0,1887,2008-12-08 11:34:24.0,null,Placed
1830,86683,0,2841,2011-07-14 11:18:20.0,null,Placed
1831,2363,0,4504,1995-02-24 19:11:00.0,null,Placed
1832,60960,0,8356,2013-12-01 19:14:06.0,null,Placed
1833,82389,0,1255,2012-12-31 05:02:58.0,null,Placed
1834,7713,0,122,2006-08-29 06:25:17.0,null,Placed
1835,33355,0,8636,2006-04-22 21:58:09.0,null,Placed
1836,12034,0,4674,1999-10-21 17:29:35.0,null,Placed
1837,43030,0,6360,1996-02-15 19:51:48.0,null,Placed
1838,7977,0,2517,1995-05-19 10:11:16.0,null,Placed
1839,20718,0,2261,2001-07-20 07:27:26.0,null,Placed
1840,91709,0,4183,2012-12-21 13:29:45.0,null,Placed
1841,34878,0,8505,2007-08-05 23:54:49.0,null,Placed
1842,72725,0,350,2010-10-22 13:09:34.0,null,Placed
1843,98378,0,4277,2002-11-22 06:09:09.0,null,Placed
1844,86433,0,928,2010-10-11 01:24:42.0,null,Placed
1845,726,0,547,2010-05-13 04:08:21.0,null,Placed
1846,1885,0,7660,1996-08-09 13:53:34.0,null,Placed
1847,29217,0,6762,1999-12-03 15:46:16.0,null,Placed
1848,28918,0,5244,2010-07-23 11:16:41.0,null,Placed
1849,19722,0,1356,2003-11-16 17:07:16.0,null,Placed
1850,88384,0,1822,2005-12-20 02:39:47.0,null,Placed
1851,94710,0,7761,2012-11-20 16:31:35.0,null,Placed
1852,61782,0,7606,2000-06-22 03:57:47.0,null,Placed
1853,46548,0,5894,2013-03-18 18:44:20.0,null,Placed
1854,41748,0,3296,1997-11-18 13:35:00.0,null,Placed
1855,92104,0,4120,2014-04-30 23:32:24.0,null,Placed
1856,21514,0,3529,2005-06-10 09:12:44.0,null,Placed
1857,92554,0,5945,2010-04-06 02:27:03.0,null,Placed
1858,29153,0,4145,2007-08-21 08:11:58.0,null,Placed
1859,73726,0,439,1997-06-20 12:53:51.0,null,Placed
1860,52929,0,3463,2007-09-08 09:02:26.0,null,Placed
1861,30815,0,8658,1997-08-20 21:49:12.0,null,Placed
1862,43256,0,9256,2013-07-09 07:37:53.0,null,Placed
1863,39331,0,5711,2004-07-27 20:02:42.0,null,Placed
1864,9280,0,8668,2006-05-02 10:26:03.0,null,Placed
1865,76205,0,7977,2011-01-09 14:51:33.0,null,Placed
1866,49735,0,2943,2006-08-31 08:24:12.0,null,Placed
1867,25721,0,4430,2013-06-19 18:58:42.0,null,Placed
1868,90977,0,3794,2005-06-29 13:32:39.0,null,Placed
1869,79538,0,4796,2000-09-04 01:47:24.0,null,Placed
1870,80547,0,8428,1995-12-27 15:00:44.0,null,Placed
1871,84768,0,6016,2005-06-08 12:58:43.0,null,Placed
1872,20439,0,4116,2005-04-18 19:25:29.0,null,Placed
1873,45863,0,7858,1997-10-01 09:50:23.0,null,Placed
1874,6070,0,9670,2005-03-10 00:21:05.0,null,Placed
1875,88764,0,5943,2002-09-04 05:20:26.0,null,Placed
1876,15217,0,6221,1995-05-04 11:24:23.0,null,Placed
1877,17799,0,7957,1996-03-11 20:36:11.0,null,Placed
1878,89474,0,7925,2003-09-29 19:03:43.0,null,Placed
1879,98809,0,8883,2008-07-13 04:48:35.0,null,Placed
1880,25397,0,3817,2014-12-21 18:13:26.0,null,Placed
1881,41620,0,2326,2005-11-18 01:38:57.0,null,Placed
1882,7264,0,7996,1998-11-16 08:57:23.0,null,Placed
1883,15744,0,3339,2008-09-18 10:13:08.0,null,Placed
1884,11484,0,5220,2009-12-02 12:58:21.0,null,Placed
1885,27754,0,5434,1997-09-14 17:53:13.0,null,Placed
1886,60516,0,9068,2000-05-28 21:31:56.0,null,Placed
1887,56663,0,2983,1996-09-11 21:00:20.0,null,Placed
1888,76522,0,3553,1999-08-23 07:58:47.0,null,Placed
1889,23818,0,6556,2006-04-29 16:21:07.0,null,Placed
1890,82069,0,5889,1995-07-05 20:44:14.0,null,Placed
1891,57046,0,9234,2011-06-27 06:08:34.0,null,Placed
1892,18041,0,6755,2014-12-02 15:42:45.0,null,Placed
1893,53906,0,5392,2001-04-13 11:55:53.0,null,Placed
1894,14304,0,6502,1995-03-31 03:02:18.0,null,Placed
1895,85936,0,7767,2000-12-28 10:05:54.0,null,Placed
1896,86065,0,1536,2010-02-12 07:48:25.0,null,Placed
1897,59880,0,7287,2002-02-28 15:43:12.0,null,Placed
1898,80765,0,6797,1999-11-22 21:54:34.0,null,Placed
1899,64697,0,6495,2009-03-10 04:25:59.0,null,Placed
1900,29933,0,2897,1999-07-21 10:16:36.0,null,Placed
1901,15354,0,8433,1998-07-17 13:29:55.0,null,Placed
1902,72698,0,6983,2014-12-30 17:49:08.0,null,Placed
1903,19537,0,1995,2010-04-04 11:35:36.0,null,Placed
1904,98188,0,392,2012-06-14 23:03:07.0,null,Placed
1905,27866,0,4420,2000-05-26 19:59:17.0,null,Placed
1906,22084,0,207,1995-02-01 08:49:33.0,null,Placed
1907,65756,0,5181,1997-12-08 01:31:34.0,null,Placed
1908,99335,0,9430,2005-12-11 09:53:56.0,null,Placed
1909,10805,0,1678,2009-09-14 00:29:13.0,null,Placed
1910,34505,0,8354,1997-01-11 02:51:35.0,null,Placed
1911,44885,0,6384,2003-04-07 03:42:27.0,null,Placed
1912,65030,0,6158,2000-07-01 18:50:42.0,null,Placed
1913,8734,0,7771,2008-11-06 09:25:22.0,null,Placed
1914,2733,0,3399,2009-12-21 06:46:41.0,null,Placed
1915,295,0,7305,1998-12-06 19:08:42.0,null,Placed
1916,32356,0,4143,2007-05-08 19:09:25.0,null,Placed
1917,70458,0,3344,2006-09-23 13:27:39.0,null,Placed
1918,73794,0,7097,2013-10-22 09:20:16.0,null,Placed
1919,46444,0,1815,2013-06-07 18:59:02.0,null,Placed
1920,22726,0,3409,2002-04-07 07:01:57.0,null,Placed
1921,23713,0,6610,2008-01-11 00:45:40.0,null,Placed
1922,27217,0,2210,2003-02-22 13:06:02.0,null,Placed
1923,49592,0,9432,2003-03-27 10:18:36.0,null,Placed
1924,2312,0,4022,2005-03-07 02:02:23.0,null,Placed
1925,87827,0,7765,1996-07-17 23:57:57.0,null,Placed
1926,20869,0,4231,1998-09-15 04:25:55.0,null,Placed
1927,12999,0,8589,1996-02-21 11:42:21.0,null,Placed
1928,99467,0,828,2010-02-13 18:25:41.0,null,Placed
1929,86615,0,5023,2008-03-07 22:29:32.0,null,Placed
1930,18843,0,345,2013-02-17 20:39:38.0,null,Placed
1931,26685,0,3560,2004-02-05 03:12:46.0,null,Placed
1932,48053,0,901,2014-11-14 05:23:49.0,null,Placed
1933,35614,0,7005,2014-05-03 19:45:52.0,null,Placed
1934,38271,0,5684,2003-02-19 23:28:21.0,null,Placed
1935,75950,0,3980,2008-08-02 17:12:27.0,null,Placed
1936,12080,0,2958,2004-10-31 20:25:44.0,null,Placed
1937,5405,0,298,2001-05-18 00:57:37.0,null,Placed
1938,90631,0,5177,2004-12-12 13:40:49.0,null,Placed
1939,13641,0,6843,2006-11-17 14:54:32.0,null,Placed
1940,16728,0,1099,2010-07-28 17:43:42.0,null,Placed
1941,38698,0,832,1996-12-04 06:50:44.0,null,Placed
1942,82225,0,6822,1995-01-09 12:24:52.0,null,Placed
1943,20334,0,2706,2012-04-06 14:58:24.0,null,Placed
1944,77192,0,3694,2003-06-03 07:57:22.0,null,Placed
1945,91270,0,4129,1998-08-24 01:20:20.0,null,Placed
1946,71149,0,2409,2002-12-17 19:52:38.0,null,Placed
1947,46089,0,280,2006-07-21 10:52:26.0,null,Placed
1948,29951,0,999,1998-09-06 07:16:02.0,null,Placed
1949,44445,0,1696,2006-03-20 12:19:31.0,null,Placed
1950,71607,0,4636,2008-07-30 20:41:24.0,null,Placed
1951,97216,0,9823,2007-12-25 11:37:05.0,null,Placed
1952,24196,0,6819,2000-10-29 15:45:52.0,null,Placed
1953,79880,0,4472,2002-03-28 19:25:30.0,null,Placed
1954,76473,0,1501,2000-02-08 14:59:28.0,null,Placed
1955,31252,0,404,2002-10-07 18:23:08.0,null,Placed
1956,31197,0,4689,2010-03-05 07:29:31.0,null,Placed
1957,92480,0,2524,2012-09-24 04:09:54.0,null,Placed
1958,55195,0,9103,1995-06-08 12:21:34.0,null,Placed
1959,42972,0,2884,2013-06-26 19:42:34.0,null,Placed
1960,49191,0,3601,1995-06-16 16:03:00.0,null,Placed
1961,62955,0,4291,2002-12-13 08:18:04.0,null,Placed
1962,17690,0,7868,2013-05-30 03:37:15.0,null,Placed
1963,90350,0,1993,2002-07-03 21:45:51.0,null,Placed
1964,81727,0,7836,2001-10-18 21:54:06.0,null,Placed
1965,79556,0,8290,2009-03-22 03:44:51.0,null,Placed
1966,27002,0,2347,2007-01-29 03:40:10.0,null,Placed
1967,41226,0,5543,2013-08-24 16:23:57.0,null,Placed
1968,82188,0,9714,2008-06-29 01:28:22.0,null,Placed
1969,14125,0,8397,2012-07-02 07:49:05.0,null,Placed
1970,37724,0,7502,1995-11-12 00:24:40.0,null,Placed
1971,24519,0,6435,2000-04-23 11:26:56.0,null,Placed
1972,56358,0,9609,1996-01-26 00:11:09.0,null,Placed
1973,99397,0,4066,2004-05-07 19:17:19.0,null,Placed
1974,67081,0,4181,1998-08-20 10:52:26.0,null,Placed
1975,37437,0,3027,2013-03-25 13:57:35.0,null,Placed
1976,34707,0,1182,2007-01-31 01:26:35.0,null,Placed
1977,76679,0,3628,2001-01-12 04:56:06.0,null,Placed
1978,28706,0,8838,2014-08-06 19:36:21.0,null,Placed
1979,68043,0,507,2006-02-06 06:55:34.0,null,Placed
1980,67272,0,7905,2010-02-07 17:42:57.0,null,Placed
1981,36020,0,6263,2006-06-17 04:06:01.0,null,Placed
1982,59213,0,541,2003-12-21 12:28:20.0,null,Placed
1983,3650,0,3607,2002-03-30 14:05:58.0,null,Placed
1984,73628,0,5768,2001-04-30 19:48:35.0,null,Placed
1985,21435,0,2429,2009-08-23 16:54:22.0,null,Placed
1986,93691,0,5559,2005-05-30 12:54:29.0,null,Placed
1987,65377,0,4936,2010-07-19 17:29:30.0,null,Placed
1988,33283,0,2220,2003-04-17 22:23:15.0,null,Placed
1989,42445,0,8603,2007-05-31 19:41:21.0,null,Placed
1990,22086,0,1589,2012-02-14 09:44:59.0,null,Placed
1991,94924,0,6011,2003-11-11 02:09:26.0,null,Placed
1992,6330,0,5365,2005-02-13 01:52:16.0,null,Placed
1993,90440,0,4848,2008-01-15 01:17:12.0,null,Placed
1994,65005,0,3574,2013-08-11 07:43:14.0,null,Placed
1995,86987,0,6076,1998-01-18 00:51:21.0,null,Placed
1996,43745,0,7455,2013-10-11 00:47:51.0,null,Placed
1997,5004,0,3223,1996-07-09 15:42:17.0,null,Placed
1998,54191,0,2198,1995-01-19 05:40:36.0,null,Placed
1999,26665,0,7187,2014-12-04 17:08:54.0,null,Placed
2000,48355,0,2800,2010-10-10 10:43:47.0,null,Placed
2001,97104,0,8010,2007-03-23 12:49:34.0,null,Placed
2002,19292,0,5975,2011-03-09 01:41:51.0,null,Placed
2003,65349,0,7393,1997-04-04 23:36:22.0,null,Placed
2004,7961,0,9663,2013-10-08 23:47:38.0,null,Placed
2005,98551,0,3458,2014-07-15 06:43:21.0,null,Placed
2006,56913,0,2408,1996-09-27 10:08:18.0,null,Placed
2007,67959,0,2143,2009-01-13 21:37:19.0,null,Placed
2008,14024,0,4884,2007-07-15 00:59:29.0,null,Placed
2009,55437,0,9882,1997-04-22 19:09:24.0,null,Placed
2010,5257,0,5699,2000-04-21 09:40:17.0,null,Placed
2011,22381,0,8057,1999-03-24 11:30:22.0,null,Placed
2012,64171,0,6231,2013-09-17 15:18:50.0,null,Placed
2013,27737,0,7687,1997-09-23 09:53:16.0,null,Placed
2014,87743,0,7044,2013-08-09 11:31:35.0,null,Placed
2015,74706,0,3721,2012-03-15 15:23:27.0,null,Placed
2016,839,0,6290,2013-11-13 17:48:18.0,null,Placed
2017,46933,0,4669,2000-05-12 11:21:46.0,null,Placed
2018,25713,0,5647,2013-02-27 10:53:33.0,null,Placed
2019,41903,0,9573,2013-01-28 13:37:12.0,null,Placed
2020,33587,0,288,2005-03-26 00:37:35.0,null,Placed
2021,32619,0,671,2002-01-18 19:23:09.0,null,Placed
2022,23254,0,8265,1996-03-27 22:40:08.0,null,Placed
2023,41741,0,5596,2001-01-31 21:05:39.0,null,Placed
2024,84613,0,4700,2013-08-12 17:15:36.0,null,Placed
2025,38369,0,7806,2008-05-14 13:22:30.0,null,Placed
2026,65372,0,655,1998-02-08 00:38:02.0,null,Placed
2027,91255,0,5578,2009-04-20 08:19:14.0,null,Placed
2028,23673,0,9810,2012-12-15 05:53:22.0,null,Placed
2029,34359,0,7388,1997-05-12 05:46:01.0,null,Placed
2030,35704,0,9117,2002-06-23 21:05:22.0,null,Placed
2031,18821,0,3399,2013-10-23 01:36:10.0,null,Placed
2032,15705,0,6870,2005-12-09 16:06:40.0,null,Placed
2033,73187,0,4341,1996-03-28 02:12:51.0,null,Placed
2034,30590,0,1659,2002-02-27 14:08:22.0,null,Placed
2035,1658,0,8506,2000-08-08 07:06:04.0,null,Placed
2036,52128,0,9139,2005-02-20 05:01:51.0,null,Placed
2037,89529,0,9338,2001-09-30 00:06:39.0,null,Placed
2038,29503,0,6845,2011-10-24 11:37:42.0,null,Placed
2039,54996,0,4839,2003-05-12 09:15:47.0,null,Placed
2040,30731,0,6039,1999-02-22 06:50:58.0,null,Placed
2041,20059,0,2110,1999-12-02 15:04:55.0,null,Placed
2042,40227,0,1839,1999-10-22 14:53:46.0,null,Placed
2043,79569,0,3575,2010-05-03 12:15:25.0,null,Placed
2044,97498,0,7625,2013-02-13 22:01:37.0,null,Placed
2045,73534,0,6295,2005-11-26 11:01:38.0,null,Placed
2046,4645,0,8595,2011-02-09 07:23:40.0,null,Placed
2047,50345,0,681,2003-07-23 03:00:24.0,null,Placed
2048,38371,0,1370,1998-04-10 10:08:02.0,null,Placed
2049,59230,0,9852,2009-07-27 23:16:58.0,null,Placed
2050,32744,0,5585,1998-02-24 19:16:49.0,null,Placed
2051,50848,0,6768,1998-07-08 08:23:54.0,null,Placed
2052,42352,0,8098,2009-08-13 16:27:46.0,null,Placed
2053,45088,0,1130,1997-08-12 02:31:27.0,null,Placed
2054,58453,0,2837,2001-08-30 13:04:51.0,null,Placed
2055,44930,0,4627,1997-08-07 17:16:47.0,null,Placed
2056,78366,0,7574,1996-07-30 12:32:06.0,null,Placed
2057,37408,0,8697,2007-10-28 17:00:01.0,null,Placed
2058,21734,0,7087,2008-05-17 13:30:58.0,null,Placed
2059,35827,0,3162,1995-05-29 23:48:38.0,null,Placed
2060,46200,0,7219,1995-10-28 20:29:40.0,null,Placed
2061,82675,0,7484,1996-04-12 16:40:55.0,null,Placed
2062,64479,0,6673,1997-08-04 22:35:13.0,null,Placed
2063,27446,0,867,1999-03-16 22:48:59.0,null,Placed
2064,10449,0,1729,2000-10-15 17:39:13.0,null,Placed
2065,95390,0,3423,2003-02-11 00:55:20.0,null,Placed
2066,79834,0,6658,2013-07-20 10:59:48.0,null,Placed
2067,54750,0,3310,2012-09-10 09:39:29.0,null,Placed
2068,45496,0,6045,2007-05-17 11:06:10.0,null,Placed
2069,9300,0,8303,2007-07-27 21:13:10.0,null,Placed
2070,53114,0,3162,2005-07-17 19:01:54.0,null,Placed
2071,42552,0,3958,1996-04-20 19:17:12.0,null,Placed
2072,95976,0,1470,2000-03-23 06:34:55.0,null,Placed
2073,41561,0,3199,2008-02-04 08:41:44.0,null,Placed
2074,88853,0,9733,2002-10-01 21:57:12.0,null,Placed
2075,53109,0,9832,2002-03-21 05:01:50.0,null,Placed
2076,46308,0,7964,2009-02-05 09:43:28.0,null,Placed
2077,10122,0,7257,2008-02-04 21:51:23.0,null,Placed
2078,12103,0,1033,1995-09-24 13:03:59.0,null,Placed
2079,82485,0,2164,2007-04-30 11:44:18.0,null,Placed
2080,42539,0,7790,2009-09-21 11:40:12.0,null,Placed
2081,32508,0,1031,2013-02-18 04:14:15.0,null,Placed
2082,63928,0,9807,2001-07-08 19:27:18.0,null,Placed
2083,36537,0,6105,2012-04-24 23:50:29.0,null,Placed
2084,39943,0,7377,2008-08-18 13:14:05.0,null,Placed
2085,92700,0,9326,2010-03-18 19:32:53.0,null,Placed
2086,92769,0,4819,2014-04-23 11:34:27.0,null,Placed
2087,91305,0,5561,2000-01-30 02:56:28.0,null,Placed
2088,64805,0,9832,1996-05-30 03:40:58.0,null,Placed
2089,72011,0,9772,2004-11-17 17:52:13.0,null,Placed
2090,77974,0,8661,2008-08-22 09:44:44.0,null,Placed
2091,85848,0,372,2011-09-15 11:32:53.0,null,Placed
2092,35359,0,8704,1998-10-31 08:13:12.0,null,Placed
2093,10868,0,1138,1996-11-12 16:33:15.0,null,Placed
2094,84166,0,7301,2007-01-27 00:39:33.0,null,Placed
2095,43742,0,7650,2003-03-02 13:30:38.0,null,Placed
2096,6430,0,5180,2000-04-16 12:16:24.0,null,Placed
2097,37131,0,3927,1999-11-30 01:20:25.0,null,Placed
2098,40891,0,404,2009-04-07 02:57:21.0,null,Placed
2099,81182,0,3077,2010-12-25 03:45:15.0,null,Placed
2100,57356,0,6706,1999-01-17 08:39:59.0,null,Placed
2101,31152,0,1008,1996-07-17 11:22:00.0,null,Placed
2102,69425,0,7027,2004-06-21 03:02:16.0,null,Placed
2103,66401,0,8584,2000-01-08 21:56:23.0,null,Placed
2104,55748,0,5881,1998-08-31 11:48:27.0,null,Placed
2105,71867,0,3596,2003-06-18 13:37:23.0,null,Placed
2106,90707,0,5873,2014-05-01 16:07:36.0,null,Placed
2107,6522,0,9958,2011-08-30 18:36:35.0,null,Placed
2108,96239,0,2816,2005-03-08 08:56:14.0,null,Placed
2109,84408,0,2214,2008-04-08 18:26:37.0,null,Placed
2110,42470,0,2900,1997-12-22 05:44:09.0,null,Placed
2111,59814,0,8383,1995-07-03 04:25:11.0,null,Placed
2112,52593,0,5926,2004-05-17 16:32:52.0,null,Placed
2113,86818,0,6363,2003-03-23 05:37:44.0,null,Placed
2114,75700,0,8981,1996-05-07 00:35:19.0,null,Placed
2115,92212,0,8,2012-10-30 07:04:43.0,null,Placed
2116,2870,0,9544,1998-08-21 08:06:50.0,null,Placed
2117,80005,0,5793,2006-09-20 04:49:58.0,null,Placed
2118,16208,0,7473,1997-09-29 10:08:03.0,null,Placed
2119,85582,0,8880,2005-01-23 14:32:17.0,null,Placed
2120,98552,0,278,2007-11-22 13:08:36.0,null,Placed
2121,87522,0,1725,2008-03-25 07:43:20.0,null,Placed
2122,20295,0,7431,2011-06-24 17:41:26.0,null,Placed
2123,20845,0,3508,2005-05-06 17:04:26.0,null,Placed
2124,99961,0,1640,2004-01-06 21:41:50.0,null,Placed
2125,42423,0,331,1997-05-16 19:36:30.0,null,Placed
2126,54435,0,2793,2001-08-26 00:22:43.0,null,Placed
2127,3868,0,6050,1996-07-07 02:49:09.0,null,Placed
2128,46787,0,3471,2013-03-14 06:29:28.0,null,Placed
2129,2016,0,5076,2002-10-28 12:04:05.0,null,Placed
2130,99631,0,1930,1997-12-22 02:52:18.0,null,Placed
2131,57437,0,3975,2003-08-23 07:22:38.0,null,Placed
2132,46530,0,5403,2005-09-18 20:36:25.0,null,Placed
2133,74968,0,7976,2011-10-13 00:10:01.0,null,Placed
2134,94776,0,703,2005-08-08 10:06:28.0,null,Placed
2135,94349,0,5913,2014-05-07 12:04:35.0,null,Placed
2136,28674,0,2432,1997-07-18 22:57:30.0,null,Placed
2137,27796,0,8639,2005-09-06 17:52:57.0,null,Placed
2138,29082,0,6030,2000-11-30 18:02:54.0,null,Placed
2139,43203,0,7470,2005-02-02 19:27:51.0,null,Placed
2140,54247,0,611,2013-04-26 01:35:04.0,null,Placed
2141,76897,0,9561,2012-11-16 11:20:54.0,null,Placed
2142,83720,0,3768,2005-03-21 11:32:08.0,null,Placed
2143,67008,0,6920,1996-08-24 16:39:44.0,null,Placed
2144,50741,0,8416,2004-12-29 10:53:25.0,null,Placed
2145,36162,0,4295,2003-12-12 11:27:01.0,null,Placed
2146,19202,0,1752,2013-04-20 20:24:15.0,null,Placed
2147,21103,0,5163,2006-12-16 23:07:51.0,null,Placed
2148,7782,0,6366,2005-10-21 08:52:53.0,null,Placed
2149,91658,0,4939,2000-05-24 17:25:50.0,null,Placed
2150,15026,0,6226,1998-10-27 22:53:05.0,null,Placed
2151,73716,0,6800,2014-08-01 17:30:14.0,null,Placed
2152,89650,0,1302,2003-10-24 10:31:41.0,null,Placed
2153,34093,0,2795,2012-05-28 13:02:53.0,null,Placed
2154,46983,0,3619,2003-06-14 23:27:13.0,null,Placed
2155,98410,0,4341,2010-12-04 23:59:08.0,null,Placed
2156,16922,0,7686,2004-08-16 23:20:16.0,null,Placed
2157,85348,0,3209,2006-05-08 14:56:01.0,null,Placed
2158,6665,0,364,2001-10-03 14:09:00.0,null,Placed
2159,82427,0,9941,2004-06-20 21:01:35.0,null,Placed
2160,61907,0,720,1997-09-08 05:13:25.0,null,Placed
2161,69042,0,2390,2007-10-13 10:40:25.0,null,Placed
2162,93123,0,9358,1998-09-28 14:30:52.0,null,Placed
2163,26959,0,2747,2005-03-13 12:45:57.0,null,Placed
2164,53730,0,1131,2005-07-26 18:46:38.0,null,Placed
2165,25347,0,4824,2010-08-06 10:17:41.0,null,Placed
2166,82050,0,3137,2002-01-15 07:13:03.0,null,Placed
2167,89878,0,3888,2002-06-01 09:53:49.0,null,Placed
2168,83779,0,2324,2000-10-09 18:01:09.0,null,Placed
2169,18211,0,8156,2008-01-26 08:38:48.0,null,Placed
2170,85687,0,9863,1995-09-03 00:28:14.0,null,Placed
2171,31921,0,1099,2014-03-08 08:31:34.0,null,Placed
2172,24043,0,9046,1999-06-19 05:45:10.0,null,Placed
2173,30784,0,8165,2006-06-21 22:22:49.0,null,Placed
2174,4680,0,839,2007-05-06 22:19:11.0,null,Placed
2175,77224,0,8969,2011-07-17 13:37:23.0,null,Placed
2176,96841,0,7165,2006-07-26 09:33:55.0,null,Placed
2177,13941,0,9537,2006-12-21 11:01:20.0,null,Placed
2178,41848,0,2794,2006-04-03 01:54:48.0,null,Placed
2179,65,0,9747,2005-10-04 15:39:08.0,null,Placed
2180,54610,0,9935,2011-09-26 02:38:29.0,null,Placed
2181,56936,0,6178,2006-07-08 01:49:06.0,null,Placed
2182,83107,0,2914,2013-04-20 02:50:10.0,null,Placed
2183,30497,0,6565,2011-10-14 02:59:18.0,null,Placed
2184,57341,0,7778,2000-08-05 21:23:22.0,null,Placed
2185,18516,0,9900,2013-05-28 23:52:45.0,null,Placed
2186,57100,0,7013,2010-09-26 07:36:45.0,null,Placed
2187,98755,0,7080,2006-02-10 02:42:38.0,null,Placed
2188,32600,0,7484,2010-10-01 18:04:40.0,null,Placed
2189,24689,0,9517,1998-04-07 15:13:51.0,null,Placed
2190,11752,0,1037,2003-02-16 18:26:35.0,null,Placed
2191,87730,0,4109,2002-04-10 04:20:16.0,null,Placed
2192,43854,0,9443,2006-12-19 00:29:17.0,null,Placed
2193,11806,0,9410,2006-02-03 16:25:31.0,null,Placed
2194,73854,0,5107,2006-08-25 21:19:51.0,null,Placed
2195,73226,0,6268,2012-02-23 11:09:43.0,null,Placed
2196,85779,0,4707,1995-01-10 08:43:48.0,null,Placed
2197,39005,0,9041,2000-02-17 10:13:36.0,null,Placed
2198,17928,0,597,2008-08-09 14:35:59.0,null,Placed
2199,64003,0,1119,2006-04-15 13:41:48.0,null,Placed
2200,248,0,7505,1998-09-12 13:17:42.0,null,Placed
2201,38519,0,6175,2013-03-18 20:58:40.0,null,Placed
2202,78358,0,1111,2004-03-08 20:59:31.0,null,Placed
2203,53169,0,2872,2011-06-29 21:54:20.0,null,Placed
2204,72471,0,9930,2009-03-28 16:25:26.0,null,Placed
2205,62298,0,977,2007-05-05 13:19:12.0,null,Placed
2206,44950,0,1344,2002-05-11 08:22:23.0,null,Placed
2207,60484,0,1504,2008-10-16 10:44:36.0,null,Placed
2208,25691,0,4032,2001-12-06 20:57:09.0,null,Placed
2209,27490,0,6824,2007-02-24 23:44:47.0,null,Placed
2210,2972,0,4764,1997-11-24 10:10:28.0,null,Placed
2211,52487,0,1860,2000-01-27 23:39:55.0,null,Placed
2212,80439,0,6055,1999-01-30 16:36:10.0,null,Placed
2213,45315,0,382,1997-12-28 04:39:33.0,null,Placed
2214,21989,0,6543,2011-06-21 22:38:02.0,null,Placed
2215,60039,0,5898,1996-07-19 12:37:48.0,null,Placed
2216,17240,0,9035,2003-12-05 19:58:05.0,null,Placed
2217,19850,0,6235,2004-04-27 18:30:10.0,null,Placed
2218,99587,0,3463,2004-09-27 05:58:28.0,null,Placed
